 Consorcio Nacional Chevrotet,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Toque Divino,"('RUA EDUARDO CARLOS', '4781400', '')"
 Cenáculo Espírita Thiago Maior,"('AVENIDA AFONSO PENA', '9491000', '')"
 Shopping 5a Avenida,"('RUA FERNANDES TOURINHO', '8111700', '6822600')"
 Eletrosol,"('RUA FAISAO', '4329199', '4321500')"
 Ato Administração e Vendas de Imóveis,"('AVENIDA GETULIO VARGAS', '6821801', '')"
 Eddytur Turismo,"('RUA ERIDANO', '7911200', '7912100')"
 Porcão,"('AVENIDA RAJA GABAGLIA', '5611201', '')"
 pintor residencial (pintalar),"('RUA ITAMARATI', '4330404', '4399103')"
 Exclusivité Turismo,"('AVENIDA PRUDENTE DE MORAIS', '7911200', '')"
 Casa Família Santos Rezende,"('RUA MONTES CLAROS', '6821801', '')"
 Mais Prestação de Serviços,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Padaria & Confeitaria Panttone,"('RUA HOFFMAN', '4712100', '4761002')"
 Igreja Batista Geração de Cristo,"('RUA PEDRA DO MAR', '9491000', '')"
 Cira Serviços Elétricos Ltda,"('RUA CORONEL JOAQUIM DOS SANTOS', '4330404', '4321500')"
 Pet Shopping Souza Bitencourt,"('RUA MAJOR LOPES', '9609208', '')"
 Soleil Noivas - Vestidos Belo Horizonte,"('RUA FERNANDES TOURINHO', '4781400', '')"
 Sicra - Sociedade Irmaos das Crianças,"('RUA MATUTINA', '8512100', '')"
 Salão Cristina Reis,"('RUA GENERAL DIONISIO CERQUEIRA', '9602501', '')"
 Padaria Platina,"('RUA GENERAL ANDRADE NEVES', '1091102', '5611203')"
 Cruzeiro Esporte Clube,"('AVENIDA AMAZONAS', '4781400', '4789001')"
 Cláudio Marcelo Lucas de Carvalho,"('RUA GONCALVES DIAS', '6421200', '')"
 Bradesco,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Roney Oliveira Junior,"('AVENIDA GETULIO VARGAS', '6911701', '')"
 Korbrás,"('RUA CARLOS NORDER', '4520001', '')"
 Instituto Nascer,"('RUA GONCALVES DIAS', '8630503', '7490199')"
 San Ro Restaurante Vegetariano,"('RUA ANTONIO DE ALBUQUERQUE', '5611201', '')"
 Aviário Superfrango Ltda,"('RUA TRINTA E QUATRO', '4712100', '')"
 Odontocorreção:Dentistas Clínica Geral/Ortodontia adulltos e Crianças,"('RUA PADRE PEDRO PINTO', '8630504', '')"
 Consultório Dr Roberto Brandão de Castro,"('RUA PROFESSOR MORAES', '7722500', '4713001')"
 Classic Corretora de imóveis,"('AVENIDA SILVA LOBO', '6821801', '6821802')"
 Citopharma Industrial,"('RUA CAETANO PIRRI', '4771701', '')"
 Fort Baby Com Infanto Juvenil,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Takos Cocina Mexicana,"('AVENIDA GETULIO VARGAS', '5611201', '4729699')"
 Reis e Costa Valério Advogados Associados,"('AVENIDA BRASIL', '6911701', '')"
 Igreja Evangelica Pentecostal a Salvação Mundial D,"('RUA PADRE PEDRO PINTO', '1811302', '9491000')"
 Móveis & Cia do Som,"('RUA PADRE PEDRO PINTO', '4753900', '4752100')"
 International Syst,"('AVENIDA VILARINHO', '4754701', '4753900')"
 Maxitel,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Knockout Academia,"('RUA MAJOR LOPES', '9313100', '4763601')"
 Rodotril,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Cervejaria Brasil,"('RUA RIO VERDE', '4712100', '')"
 M & A Colchões,"('AVENIDA VILARINHO', '3101200', '4744002')"
 SUPERMERCADO PARANAIBA,"('RUA AMILCAR CABRAL', '4712100', '')"
 Núcleo De Prevenção E Tratamento Odontológico Ltda,"('AVENIDA ALVARES CABRAL', '8630504', '')"
 Antimicótico Bio Orgânico para as unhas,"('RUA DOUTOR GERALDO STARLING SOARES', '9602501', '')"
 Dakar Centro Automotivo,"('AVENIDA RAJA GABAGLIA', '4511101', '4520001')"
 Sacada,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Café Oásis,"('AVENIDA DO CONTORNO', '5611201', '5611203')"
 Studio Beleza Gisele Avelar,"('RUA DOMINGOS GROSSO', '9602501', '')"
 Lingerie Sonho,"('AVENIDA DOM JOAO VI', '9602501', '9602502')"
 Fraile Imóveis e Adm Ltda,"('RUA PERNAMBUCO', '6821801', '6822600')"
 Construtora Oliveira Barbosa,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Jesus Alves Martins,"('RUA MAJOR LOPES', '6911701', '')"
 Escola Castelo Mágico,"('RUA SAO DOMINGOS DO PRATA', '8512100', '8511200')"
 Dental Labor,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Companhia do Livro,"('RUA PARAIBA', '4761001', '4762800')"
 Magma Construções e Empreendimentos,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Puras do Brasil S/A,"('AVENIDA GETULIO VARGAS', '5611201', '4729699')"
 Espeto e Cia,"('AVENIDA VILARINHO', '5611201', '')"
 Cosmopolitan Hamburgueria,"('RUA PERNAMBUCO', '5611201', '5620104')"
 Pio XIII,"('AVENIDA DO CONTORNO', '5310501', '')"
 Fidesa Distrib de Títulos e Valores Mobiliários S/A,"('AVENIDA OLEGARIO MACIEL', '4713001', '')"
 BIG Z Brinquedos e Papelaria,"('AVENIDA PROFESSOR MARIO WERNECK', '4781400', '4642701')"
 Instituto de Beleza Regina,"('RUA MARIA ROSA DA SILVA', '9602501', '9602502')"
 Roupas,"('RUA VOLTA REDONDA', '4781400', '')"
 Minas Concertos e Instalações Ltda,"('AVENIDA DO CONTORNO', '9529102', '4751201')"
 Salão Shangai,"('AVENIDA SILVA LOBO', '9602501', '')"
 Urin Modas,"('RUA PADRE PEDRO PINTO', '4782201', '4781400')"
 Ac Imports,"('AVENIDA RAJA GABAGLIA', '4511101', '4520001')"
 L G Studio,"('RUA PASSA TEMPO', '9602501', '9602502')"
 R N Studio,"('RUA SALVIA', '9602501', '9602502')"
 Daniela Figueiredo Dermatologia e Oftalmologia,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Clínica Marcelo Pitchon,"('AVENIDA DO CONTORNO', '8610101', '')"
 Esquinão da Carne,"('RUA LAGOA DA PRATA', '4712100', '')"
 Anacapri,"('AVENIDA DO CONTORNO', '4782201', '4755503')"
 Veste Bem,"('RUA IBITURUNA', '4781400', '1813099')"
 Açougue,"('RUA ESTRELA', '4712100', '')"
 Bb,"('AVENIDA RAJA GABAGLIA', '6421200', '')"
 New Soft Cabeleireiros Ltda,"('RUA SAO DOMINGOS DO PRATA', '9602501', '')"
 CORECON MG - Conselho Regional de Economia,"('RUA PARAIBA', '8111700', '6821801')"
 Assistência Técnica Brastemp em BH,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Netinfra Soluções Integradas,"('RUA MINISTRO OLIVEIRA SALAZAR', '4321500', '')"
 RR Serviços Contábeis Ltda,"('RUA ESTELA', '6920601', '')"
 Condomínio do Edifício Parque Marília de Dirceu,"('RUA CURITIBA', '4713001', '4713002')"
 Castro Campos Advogados Associados,"('RUA SERGIPE', '6911701', '')"
 Animée Multimarcas,"('AVENIDA NOSSA SENHORA DO CARMO', '4781400', '9529199')"
 Vieira e Ramos Advogados Associados,"('AVENIDA DO CONTORNO', '6911701', '')"
 Salão Art Mais Fas,"('RUA IGNACINHO ALVARENGA', '9602501', '9602502')"
 Colégio Efigênia Vidigal Cidade Jardim,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Oficina do Sorriso,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Ecocardiografia,"('AVENIDA DO CONTORNO', '8610101', '')"
 Linear Sistemas,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Mundial Pax,"('RUA NICIAS CONTINENTINO', '9603304', '4789002')"
 Delícias da Vovó Ltda,"('RUA OURO FINO', '4712100', '')"
 Bar do Maurício,"('RUA DOS INCONFIDENTES', '5611201', '')"
 Mambo Drinkeria,"('RUA TOME DE SOUZA', '5611202', '8230002')"
 Liverpool Rock Bar,"('RUA MAJOR LOPES', '5620104', '5611202')"
 Território dos Tecidos,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 J.Rafa Tattoo Art,"('RUA ALDEMIRO FERNANDES TORRES', '3101200', '4713001')"
 Inovarti Soluções em Informática,"('RUA FERNANDES TOURINHO', '4753900', '4321500')"
 Auto Peças Caputo,"('AVENIDA VILARINHO', '4520001', '')"
 Sabor Tropical,"('RUA PEDRA PRECIOSA', '4712100', '')"
 Tele Sanduíche Trailler do Rogério,"('RUA PLATANO', '5611201', '')"
 Papelmix Papelaria,"('AVENIDA SILVA LOBO', '4713001', '6619302')"
 A Odontologia Integrada,"('RUA DOMINGOS GROSSO', '8630503', '')"
 Indústria de Confecções Kokaev,"('RUA MAJOR LOPES', '1411801', '4781400')"
 Drogaria Araujo - Filial Buritis,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Advogados BH - NVR Advogados Associados,"('RUA SERGIPE', '6911701', '')"
 Motel Drive-In Pit-Stop,"('AVENIDA VILARINHO', '5590699', '')"
 Panificadora Pão Lírio Ltda,"('RUA PEDRA DO INDAIA', '4712100', '4723700')"
 Quality Decorações,"('RUA CURITIBA', '4713001', '4713002')"
 RezendeSantos - Intermediação Imobiliária,"('RUA TOME DE SOUZA', '6821802', '6821801')"
 Vestte Modas,"('RUA DOUTOR GERALDO STARLING SOARES', '4781400', '4755503')"
 Decisão Assessoria de Contabilidade,"('RUA RIO GRANDE DO NORTE', '6920601', '6810201')"
 Bridgestone Firestone do Brasil Ind e Comércio,"('AVENIDA DO CONTORNO', '4541204', '4520001')"
 Esquina do Lanche,"('RUA CLOVIS DE SOUZA MUNHOZ', '5611201', '')"
 Posto Formula Br,"('AVENIDA AMAZONAS', '4731800', '4732600')"
 G & D pilates,"('AVENIDA PROFESSOR MARIO WERNECK', '9313100', '')"
 Posto Bretas,"('RUA URSULA PAULINO', '4731800', '4732600')"
 Cedec - Centro de Educação e Desenv. da Criança,"('RUA JOSE ANSELMO NASCIMENTO', '8511200', '8512100')"
 Creche Comunitária da Vila Piratininga,"('RUA VINHEDO', '8512100', '')"
 Carvalho Machado & Mussy Advogados,"('RUA FERNANDES TOURINHO', '6920601', '7020400')"
 Perfect Automóveis Ltda,"('RUA TRINTA E QUATRO', '4511102', '4541203')"
 Ponto Natural,"('AVENIDA DOS BANDEIRANTES', '5611201', '4712100')"
 Paineiras Urbanização Ltda,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 DJ Oriente,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Restaurante Cantina do Djow,"('RUA JUIZ ELYZEU JARDIM', '5611201', '')"
 Salão Tunica Unissex,"('RUA DOMINGOS GROSSO', '9602501', '')"
 Cristiane Prima,"('RUA DESEMBARGADOR ONOFRE MENDES JUNIOR', '5611203', '1031700')"
 Funerária são Cristóvão,"('RUA CECILDES MOREIRA DE FARIA', '9603304', '')"
 Asinha,"('RUA SOARES NOGUEIRA', '5611202', '')"
 Raja Gourmet,"('AVENIDA RAJA GABAGLIA', '5611201', '')"
 Estética Corporal Ana Lúcia,"('RUA TOME DE SOUZA', '9602501', '9602502')"
 Construtora Monteiro Magalhães Ltda,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Floricultura Estoril,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Comunidade Horizonte,"('RUA ARASSUAI', '9491000', '')"
 Campanhia Grill,"('RUA TORONTO', '4712100', '3329501')"
 Creche Sonho de Criança,"('RUA EPAMINONDAS OTONI', '8511200', '8512100')"
 Escola Infantil Miudinhos,"('RUA PALMIRA', '8512100', '')"
 Storm Design,"('RUA CURITIBA', '4713001', '4713002')"
 Núcleo Global de Análise e Pesquisa S/C Ltda,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Salão Santana Hair,"('RUA SILVESTRE BONFIM DOS SANTOS', '9602501', '9602502')"
 Strass,"('AVENIDA NELIO CERQUEIRA', '4781400', '')"
 Capela Santo Expedito,"('PRACA DA MATRIZ', '9491000', '')"
 Clínica do Coração Ltda - Clinicor,"('RUA ESPIRITO SANTO', '8630503', '')"
 Art Novidades,"('RUA AGUANIL', '4782201', '4781400')"
 Bel Albano,"('RUA CRISTALINA', '4781400', '4772500')"
 Consultório Dr Marcílio Moreira Miranda,"('RUA ALBITA', '8630504', '')"
 Tys,"('RUA MONTE ALEGRE', '5620104', '4781400')"
 Sorveteria Adriana,"('RUA CONDE DE PALMA', '4712100', '')"
 Família Werneck,"('AVENIDA PROFESSOR MARIO WERNECK', '5611201', '')"
 Baiuca,"('RUA TOME DE SOUZA', '5611203', '5611201')"
 Hermanas,"('AVENIDA DOS BANDEIRANTES', '4781400', '')"
 FLDJ Comércio de Calçados Ltda,"('AVENIDA DO CONTORNO', '4782201', '4755503')"
 Enfase Indústria Com de Roupas Ltda,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Mulher Bonita,"('AVENIDA SILVA LOBO', '4781400', '')"
 Centro Automotivo Rodão,"('RUA ARTHUR LUCCHESI', '4520001', '')"
 KF Informática,"('RUA URSULA PAULINO', '4753900', '4759899')"
 Motel Ritz,"('AVENIDA VILARINHO', '5590699', '')"
 Prepara Cursos Profissionalizantes,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Donato Imóveis,"('RUA MATO VERDE', '4120400', '6821801')"
 Lay Out Loja Planejada,"('RUA MONTE SIAO', '1091102', '5620104')"
 Auto Eletrica Andrade,"('RUA PIUMA', '4520001', '4732600')"
 Janaina's Bar,"('RUA CLOVIS DE SOUZA MUNHOZ', '5611202', '9329803')"
 Banco Mercantil do Brasil,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Guimarães Costa,"('AVENIDA BARAO HOMEM DE MELO', '5611201', '4712100')"
 Nicoli Queiroz Fialho Cassini Advogados Associados,"('RUA GRAO MOGOL', '6911701', '')"
 Expresso Pizza Delivery,"('RUA RIO VERDE', '4712100', '')"
 513/SAVASSI-UBH,"('AVENIDA DO CONTORNO', '6421200', '')"
 Clinica Veterinaria Betania,"('RUA URSULA PAULINO', '4789004', '9609208')"
 Restaurante Manni,"('RUA FERNANDES TOURINHO', '5611203', '5611201')"
 Credigy,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 PÁTIO AUTOMÓVEIS,"('AVENIDA BARAO HOMEM DE MELO', '4511102', '4542102')"
 Comini Fasano,"('RUA ANTONIO DE ALBUQUERQUE', '4781400', '')"
 Duke 'N' Duke,"('RUA ALAGOAS', '5611201', '4721102')"
 Varejão Ki Fruta,"('RUA ERIDANO', '4721104', '4712100')"
 Baterias BH,"('RUA CAETANO PIRRI', '4520001', '4543900')"
 Centro Comercial Barroca Ltda,"('AVENIDA RAJA GABAGLIA', '6822600', '6821801')"
 ESPETTIONÁRIOS - ESPETOS,"('AVENIDA GETULIO VARGAS', '5611201', '4729699')"
 Auto Escola Grajaú,"('AVENIDA SILVA LOBO', '4713001', '6619302')"
 Terra Brasil Turismo,"('RUA JORNALISTA JAIR SILVA', '8599604', '7911200')"
 Ytur Turismo,"('AVENIDA DO CONTORNO', '7911200', '7990200')"
 Stop Car,"('RUA GONCALVES DIAS', '5223100', '4520005')"
 Splendida Iluminação,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Simony Esteves Jóias,"('RUA FERNANDES TOURINHO', '4783101', '')"
 Pozzi,"('RUA MAJOR LOPES', '5611201', '')"
 Seabra Eiras Imóveis Ltda,"('RUA PARAIBA', '8111700', '6821801')"
 Investbens Consultoria Imobiliaria Ltda,"('AVENIDA PROFESSOR MARIO WERNECK', '6821801', '')"
 Contabilidade Rogério Rezende,"('RUA CAETANO PIRRI', '6920601', '')"
 Andreisa A M Souza,"('RUA DOS INCONFIDENTES', '6911701', '')"
 Universal Imoveis Administradora e Corretora,"('RUA CURITIBA', '6810201', '6821801')"
 Clínica Mourão,"('RUA ADOLFO PEREIRA', '8630502', '8630503')"
 Boutique Férrea Móveis e Adornos,"('RUA DO OURO', '7111100', '3101200')"
 Varejão da Poupança,"('RUA PADRE TIAGO DE ALMEIDA', '4721102', '4712100')"
 Hum Buffet,"('RUA ALINE', '4712100', '')"
 amanda.monteiro,"('AVENIDA GETULIO VARGAS', '4781400', '')"
 Dorotea Brechó,"('AVENIDA GETULIO VARGAS', '4781400', '')"
 Felício Cabeleireiros,"('RUA SOARES NOGUEIRA', '9602501', '8592999')"
 Monopolium Bijuterias & Acessórios,"('RUA FERNANDES TOURINHO', '4783101', '')"
 Buritis Incorporações e Construções,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Posto Jardim Florenca,"('RUA OCIDENTE', '4732600', '4731800')"
 Wearing Store,"('RUA RAMALHETE', '4781400', '4782201')"
 Viagens Culturais,"('AVENIDA GETULIO VARGAS', '7911200', '7912100')"
 Malu,"('RUA DESEMBARGADOR RIBEIRO DA LUZ', '4781400', '4782201')"
 UNIBANCO-União de Bancos Brasileiros S/A,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Rejane M A Andrade,"('RUA CURITIBA', '8630504', '')"
 A W Alimentação Ltda,"('AVENIDA BARAO HOMEM DE MELO', '5611201', '4712100')"
 DrogaRaia,"('AVENIDA PRUDENTE DE MORAIS', '4771701', '')"
 Viaquática,"('RUA FARMACEUTICO RAUL MACHADO', '8591100', '9313100')"
 Audrey,"('RUA ADOLFO PEREIRA', '4781400', '4782202')"
 Boate Normandy,"('RUA SANTA CATARINA', '5611201', '5611202')"
 Consultorio Odontológico Dra. Beatriz Ferreira Caus,"('RUA DOMINGOS GROSSO', '8630504', '')"
 Centro de Imagem Diagnósticos,"('RUA JUVENAL MELO SENRA', '8630599', '8630503')"
 Escola Cantinho do Curumim,"('RUA UBIRAJARA CAMPOS', '8511200', '8512100')"
 Séculos imóveis rede imvista,"('AVENIDA PROFESSOR MARIO WERNECK', '6821801', '')"
 Básico Mania,"('RUA ARACATUBA', '4755503', '4781400')"
 Yoga BH - SwáSthya Yôga Gutierrez,"('RUA GENERAL ANDRADE NEVES', '9313100', '4763602')"
 Restaurante e Lanchonete Coisas da Roça,"('RUA JULIO PIRES MALTA', '5611203', '5611201')"
 Padaria Trade Trigo,"('RUA UM', '4724500', '4712100')"
 Inconfidentes,"('RUA DOS INCONFIDENTES', '5611201', '')"
 Lar Imóveis - Unidade Oeste,"('RUA ACUCENAS', '4110700', '6821801')"
 Luiz Eduardo Toledo Avelar,"('RUA MARANHAO', '8630503', '')"
 Cia do Hamburguer,"('AVENIDA PROFESSOR MARIO WERNECK', '5611201', '')"
 Nádia R O Pimentel,"('RUA SAO TOMAZ DE AQUINO', '4712100', '')"
 Madras Comercial,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Speak English,"('RUA CANADA', '8512100', '8511200')"
 Arrastão Supermercados,"('RUA DAS PERPETUAS', '4712100', '4724500')"
 Motta e Advogados Associados,"('AVENIDA PRUDENTE DE MORAIS', '6920601', '')"
 Kero Kero Pao de Queijo,"('RUA SERGIPE', '5510802', '5611201')"
 Comercial Alvarenga Duarte Ltda,"('RUA LUIZ COSME', '4712100', '')"
 Instituto Educacional Cidadão dos Céus,"('RUA PROFESSOR MILTON FRANCISCO', '8512100', '8513900')"
 Pina Resende Comércio Importação e Exportação,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Sucesu MG Soc Usuários de Informática e Telecomunicações,"('AVENIDA DO CONTORNO', '4752100', '4753900')"
 Atento Brasil,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Vamp Moda Praia Aeróbica e Básico,"('RUA CALIFORNIA', '4781400', '4785799')"
 Urban Arts,"('RUA SERGIPE', '4789003', '4789099')"
 Emater-MG,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Personal Acessórios,"('RUA GENERAL ANDRADE NEVES', '4781400', '4783101')"
 Geototal Engenharia Ltda,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Salão de Beleza Desiree,"('RUA DA BAHIA', '9602501', '9602502')"
 Spaço Essência,"('RUA DOUTOR SETTE CAMARA', '9602502', '9602501')"
 D3 Suplementos,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Sense Design Ltda,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 LAVANDERIA OCEANO,"('RUA RIO GRANDE DO NORTE', '9601701', '9529199')"
 Imotec,"('AVENIDA AFONSO PENA', '6821801', '6821802')"
 Apogeu Imóveis,"('AVENIDA RAJA GABAGLIA', '6822600', '6821801')"
 Enver,"('RUA SERGIPE', '6911701', '')"
 Tânia R Coelho,"('RUA FERNANDES TOURINHO', '8630504', '')"
 Mercadinho do Bebê,"('RUA PERDIGAO MALHEIROS', '4781400', '4783101')"
 Nick Lanches,"('RUA SANTO ANTONIO', '5620104', '5611201')"
 Zarzuela Chocolates Finos,"('RUA CARANGOLA', '4723700', '4712100')"
 Escola Municipal Professor Mário Mourao Filho,"('RUA SANTOS', '8512100', '8511200')"
 Beagá Empreendimentos,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Eliane Guimarães Pequeno Abrantes,"('AVENIDA DO CONTORNO', '8630504', '')"
 Good Life Saúde,"('AVENIDA AFONSO PENA', '6512000', '6511101')"
 Abacateiro Bar,"('RUA LIMEIRA', '4712100', '4724500')"
 Sousplat Restaurante & Sushibar,"('RUA RODRIGUES CALDAS', '5611203', '5611201')"
 Aliança Francesa,"('RUA DA BAHIA', '4713001', '7490104')"
 Odontomaster Ltda,"('AVENIDA BRASIL', '8630504', '')"
 Super Sacolão Norte,"('AVENIDA VILARINHO', '1091102', '4712100')"
 PLC Advogados – Portela,"('AVENIDA RAJA GABAGLIA', '6911701', '')"
 Meta Física,"('RUA OLIVER', '9313100', '8591100')"
 Supermercado Verdemar - Sion,"('RUA PRINCIPAL', '4712100', '')"
 Emporio Nutri - Savassi,"('RUA FERNANDES TOURINHO', '4712100', '5611202')"
 Rafisatur,"('RUA PARAIBA', '7911200', '7990200')"
 EDELCY MARQUES BUFFET,"('RUA CASTELO', '5611201', '')"
 Armando Nacionais e Importados,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Wizard - Lourdes,"('RUA DA BAHIA', '8532500', '8512100')"
 ginástica Cláudia Bueno espaço saúde,"('RUA VENEZUELA', '9313100', '')"
 Supermercado Hopra,"('RUA DOUTOR CRISTIANO REZENDE', '4712100', '4755503')"
 Hidrosolo Consultoria e Engenharia de Projetos Ltda,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Beatriz de Souza Rodrigues Cabeleireiros,"('RUA CELIO DINIZ', '9602502', '9602501')"
 Distribuidora Câmara,"('AVENIDA AFONSO VAZ DE MELO', '4713001', '4711302')"
 Espaço C,"('AVENIDA DOS BANDEIRANTES', '4744005', '3101200')"
 Casa Branca Pet Shop,"('RUA EMILIA ALVES DO VALE', '9491000', '')"
 Açougue do Tucano,"('RUA TORDO', '4712100', '4723700')"
 Anchieta Auto Center,"('RUA GRAO MOGOL', '4520001', '4520003')"
 Vênica Casa,"('RUA DO OURO', '7111100', '3101200')"
 Deus e Amor,"('RUA AMILCAR CABRAL', '9491000', '')"
 Sacolão JS,"('RUA CARANGOLA', '4723700', '4712100')"
 Lavanderia Qualimaster,"('RUA JOAQUIM NABUCO', '9601701', '')"
 Futura - Agência de Viagens,"('RUA MARANHAO', '7911200', '7990200')"
 Christóvão de Castro Xavier,"('AVENIDA DO CONTORNO', '8630503', '')"
 Igreja Intercontinental,"('RUA PEDRA DO MAR', '9491000', '')"
 W V Fernandes Sá Móveis,"('AVENIDA AFONSO VAZ DE MELO', '4713001', '4711302')"
 Estapar Estacionamentos,"('RUA SERGIPE', '5223100', '')"
 68 La Pizzeria,"('RUA FELIPE DOS SANTOS', '5611203', '5611201')"
 Bar do Moacir,"('RUA JUIZ ELYZEU JARDIM', '5611202', '')"
 Modelo Automóveis,"('AVENIDA VILARINHO', '4511102', '6619399')"
 Pessoa e Cozzi Advocacia Empresarial,"('RUA SERGIPE', '6911701', '')"
 Jeito Mineiro,"('RUA NOVA PONTE', '5611202', '5611201')"
 Alguidares,"('RUA PIUM I', '5611201', '5611203')"
 Móveis Ferro,"('AVENIDA GOVERNADOR BENEDICTO VALLADARES', '9700500', '9602501')"
 Vintage Vinhos Express,"('AVENIDA DOS BANDEIRANTES', '4721104', '4723700')"
 Sinval Pereira dos Santos,"('RUA DOS INCONFIDENTES', '8630502', '8630503')"
 Imobiliária Sótão,"('RUA OURO FINO', '6821801', '6822600')"
 Leonardo R M Tattoni,"('RUA FLAVIO MARQUES LISBOA', '8630504', '')"
 Indica Soluções - Fidelize seu cliente,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 GVT,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 O Boticário,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Neuza Noivas Aluguel de Roupas,"('RUA PADRE PEDRO PINTO', '4782201', '4781400')"
 Empório Miranda,"('AVENIDA GETULIO VARGAS', '4649404', '3101200')"
 Pura Arte Martelinho de Ouro,"('RUA EMILIO ZEYMER', '4520001', '')"
 Osmar Brina Corrêa Lima Advogados Associados,"('RUA CURITIBA', '4713001', '4713002')"
 R. Se7e,"('RUA PADRE PEDRO PINTO', '4782201', '4781400')"
