 Sô Carburadores,"('RUA PADRE PEDRO PINTO', '4530703', '4520001')"
 Igreja Batista Shekinah,"('RUA TENENTE RAIMUNDO FERREIRA', '9491000', '')"
 Igreja Presbiteriana Cidade Nova,"('RUA DOUTOR JULIO OTAVIANO FERREIRA', '9491000', '')"
 Índia Center,"('AVENIDA DOM PEDRO I', '4781400', '1412601')"
 I.E.Q Cidade Nova,"('RUA PITT', '9491000', '')"
 Mardimoveis,"('RUA PITANGUI', '6810201', '6821801')"
 Edi-Som e Acessórios,"('AVENIDA ABILIO MACHADO', '4754701', '4753900')"
 Giro Comercial,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Fama Suprimentos de Informática e Papelaria,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Ei Consultoria Imobiliária,"('RUA IZABEL BUENO', '4713001', '')"
 Caleton,"('AVENIDA VISCONDE DE IBITURUNA', '4782201', '')"
 Núcleo de Estudos Orientados - NEO,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Escolinha Crianças,"('RUA JULIO FERREIRA PINTO', '8512100', '8511200')"
 Honka Burger,"('RUA GERALDO MARTINS DA SILVA', '5611201', '4723700')"
 Peças Turim,"('RUA HESPERIA', '4520001', '')"
 Núcleo Pedagógico Crescer Ltda,"('RUA CAISSARA', '8512100', '')"
 Nailda dos Santos Silva,"('RUA JULITA NOGUEIRA SOARES', '9602501', '9602502')"
 RGA Retífica,"('RUA ALENTEJO', '4520001', '4530703')"
 Sabor e Prazer,"('AVENIDA CORONEL JOSE DIAS BICALHO', '5611201', '5611202')"
 Sorvetes Recreio,"('RUA ANTONIO MARIANO DE ABREU', '4712100', '')"
 Lojas Rebuen,"('AVENIDA VISCONDE DE IBITURUNA', '4781400', '4783102')"
 Sublime,"('RUA DAS CHACARAS', '4781400', '4755502')"
 Deocleciano C Oliveira Neto,"('RUA AURELIO PIRES', '9313100', '')"
 Escola Infantil Semente do Amanhã,"('RUA URUCANIA', '8512100', '')"
 Daycoval Câmbio,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 CFC Drive,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Loja da Xão,"('RUA CORONEL JOAQUIM TIBURCIO', '4781400', '4321500')"
 Bar do Chu,"('RUA DJALMA DA SILVA', '5612100', '5611201')"
 Pizzaria a A Saborosa,"('AVENIDA DOS ENGENHEIROS', '5611201', '5611202')"
 Studio de Beleza Angels,"('RUA CASTELO DA BEIRA', '9602501', '')"
 Zudis Uniformes,"('AVENIDA PRESIDENTE CARLOS LUZ', '4781400', '')"
 Letícia Modas,"('RUA DOS MENEZES', '4781400', '')"
 Supermercado Bom e Bom,"('RUA LUCIA MIGUEL PEREIRA', '4712100', '')"
 Imobiliária Edifique,"('RUA VICENTE RISOLA', '6821801', '')"
 Condomínio Canto e Siriema,"('RUA SAO PAULO', '4713001', '')"
 Vera Unhas e Depilações,"('RUA JOSE SOARES', '9602501', '9602502')"
 Lojas Americanas,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Master Clean Conservação e Serviços Ltda,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Dulce Catalina,"('RUA BRASILEIA', '1091102', '1092900')"
 Frigo Lima,"('RUA JAVARI', '4721102', '4712100')"
 Serchic - Morena Rosa,"('RUA SENA MADUREIRA', '4781400', '9511800')"
 Rede pra levar,"('RUA JAGUARI', '5611201', '5611202')"
 Arezzo,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 ANDERSON CIA,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 CONSTRUIR IMOVEIS LTDA,"('RUA CONSELHEIRO LAFAIETE', '6821801', '6821802')"
 Ambratec Geologia e Engenharia,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Igreja Pentecostal Arca do Concerto,"('RUA GUSTAVO DA SILVEIRA', '9491000', '')"
 MM Games,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 BR Mania,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Renata Vilela Spa,"('RUA BARAO DE CAMARGOS', '4781400', '')"
 Buffet Gileade Sabores,"('AVENIDA JOSEFINO GONCALVES DA SILVA', '4712100', '')"
 Neném Chick,"('AVENIDA SINFRONIO BROCHADO', '4781400', '4789001')"
 Dany Modas,"('RUA SERAFIM PEREIRA DA SILVA', '4781400', '')"
 Top Car BH,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Fiori Moda Íntima,"('RUA FLAVIO MARQUES LISBOA', '4781400', '')"
 Progeo Engenharia,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Auto Elétrica Santo Antônio,"('AVENIDA VILARINHO', '4520001', '')"
 Vitória Régia Jardim de Infancia,"('RUA MARIA CANDIDA DE JESUS', '8512100', '8511200')"
 J Bernardes Calçados Ltda,"('RUA EXPEDICIONARIO PAULO DE SOUZA', '4781400', '4782201')"
 Bonfim Duarte & Macedo Advocacia e consultoria,"('AVENIDA CRISTIANO MACHADO', '6920601', '')"
 Restaurante Arroz e Feijao,"('RUA PONTE NOVA', '5611201', '4729699')"
 Lotérica Pampulha,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Igreja Batista Emanuel,"('RUA FLOR DE ORQUIDEA', '9491000', '')"
 Amato Assessoria Contábil,"('RUA MARIANA', '6920601', '')"
 Igreja Batista Rocha Eterna,"('RUA GENTIL TEODORO', '9491000', '')"
 Petitua,"('RUA MACAE', '4712100', '')"
 Lava Jato,"('RUA ITABERA', '4930204', '4520005')"
 Quem Disse Berenice,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Escola Estadual Engenheiro Sílvio Fonseca,"('RUA PADRE GUILHERME', '8512100', '8592901')"
 Droga Raia,"('RUA PITANGUI', '4773300', '4771701')"
 Stock Car Com de Veículos,"('RUA JACUI', '4511102', '')"
 Maria Helena de Oliveira,"('RUA JOSE BARBOSA FERNANDES', '5611201', '')"
 Tina Imóveis,"('RUA ROMUALDO LOPES CANCADO', '6821801', '')"
 Planeta Aquarela,"('AVENIDA DOM PEDRO I', '4781400', '1412601')"
 Uai-Tchê Sucos e Vitaminas,"('RUA DESEMBARGADOR ALARICO BARROSO', '5611203', '4723700')"
 Restaurante Panela de Pedra,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Circuito Car Service Lavajato Ltda. Me,"('RUA JOAQUIM RIBEIRO COSTA', '4520005', '')"
 GP2 Auto Mecanica,"('RUA BARREIRO GRANDE', '4520001', '')"
 Auto Portas Pantera,"('RUA JACUI', '4520001', '')"
 Crystal Hair,"('RUA CARLOS GOMES', '9602502', '9602501')"
 Del Rey Distribuidora de Mármores e Granitos,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Colégio Tecnico,"('RUA JOSE GOMES DOMINGUES', '8511200', '8512100')"
 Toulon,"('AVENIDA CRISTIANO MACHADO', '4782201', '4781400')"
 Daysinha Moda Infantil,"('RUA DESEMBARGADOR RIBEIRO DA LUZ', '4781400', '4782201')"
 Via Nova Consultoria Imobiliária Ltda,"('RUA PROFESSOR PIMENTA DA VEIGA', '6822600', '6821801')"
 Bar e Mercearia Diniz,"('RUA EVARISTO DA VEIGA', '5611202', '4712100')"
 Aulas de Violão e Canto Bernadethe,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Jalmar Ferragens Ltda,"('RUA SENA MADUREIRA', '4744099', '4930201')"
 Restaurante Big Lanche,"('AVENIDA DOUTOR CRISTIANO GUIMARAES', '5611201', '4723700')"
 Grupo Damone,"('RUA IZABEL BUENO', '4713001', '')"
 Bitela Pizza,"('AVENIDA SINFRONIO BROCHADO', '5611201', '5611203')"
 Contabilidade Pampulha,"('AVENIDA CRISTIANO MACHADO', '6920601', '')"
 Cefi Recanto Feliz,"('RUA TEFE', '8512100', '8511200')"
 Massas D'Italia,"('AVENIDA ABILIO MACHADO', '5611202', '5611201')"
 Teles Automóveis,"('AVENIDA DOS ANDRADAS', '8220200', '4511102')"
 Chalub e Lauar,"('RUA SANTA CLARA', '4781400', '')"
 Salão Sônia,"('RUA LUIS MONTEIRO', '9602501', '')"
 Rezende Farma,"('RUA IZABEL BUENO', '4771701', '4789001')"
 Flores Lanches,"('RUA SAO TIAGO', '4712100', '4781400')"
 Habib's,"('RUA GAVEA', '5611201', '')"
 Quadra grama sintética,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Instituto Dimensão,"('RUA TEOTONIO MACIEL', '8512100', '8513900')"
 Colégio Novo Mundo,"('RUA MONTE VERDE', '8512100', '8511200')"
 BARISTA ALDA BARROSO,"('RUA ITAJUBA', '5611203', '5620104')"
 Piscicultura Igarapé,"('RUA ENEIDA', '5611202', '4712100')"
 Restaurante Kaneko,"('RUA CORONEL DURVAL DE BARROS', '5611201', '')"
 Bh Pizza,"('RUA JOSE CLETO', '5611201', '5620104')"
 Santa Amélia Tabacos e Bombonière,"('RUA ALAIR MARQUES RODRIGUES', '4712100', '')"
 Igreja Internacional Fogo e Glória,"('RUA MARIA AMELIA MAIA', '9491000', '')"
 Mauro Pires Representações Ltda,"('RUA IZABEL BUENO', '4713001', '')"
 Grupo Gerard Veloso,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Barrão Automóveis,"('AVENIDA DOM PEDRO I', '4511102', '7490104')"
 Sam Film 's e Acessórios,"('RUA PADRE PEDRO PINTO', '4530703', '4520001')"
 Rabelly Modas,"('AVENIDA ABILIO MACHADO', '4781400', '')"
 City Colchoes Ltda,"('RUA FURQUIM WERNECK', '9602501', '9700500')"
 Instituto de Beleza Lucy Barcelos,"('RUA MATUTINA', '9602501', '')"
 Kalifas Esfihas Abertas,"('RUA ROMUALDO LOPES CANCADO', '5611201', '5620103')"
 Circuito Car Service,"('RUA CORONEL JAIRO PEREIRA', '4520005', '')"
 Ed. Jardins das Américas,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Sociedade Espírita Henrique Vasconcelos,"('RUA MARIO DE MELO', '9491000', '')"
 Academia Top Life,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Banco Panamericano,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Restaurante Fazendinha,"('RUA CASTELO DE OBIDOS', '5611201', '4712100')"
 Geisiane A Ribeiro,"('AVENIDA AMINTAS JACQUES DE MORAES', '9602501', '9602502')"
 BIBI CAR,"('AVENIDA SEBASTIAO DE BRITO', '4530703', '4520001')"
 Lupa Móveis,"('RUA FURQUIM WERNECK', '9602501', '9700500')"
 Serralheria Santa Eliza,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Clássico Jóias,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Portaço,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Iná Confecções Ltda Moda Íntima,"('RUA MARIA DAS GRACAS', '4781400', '')"
 Auto Elétrica Capixaba,"('AVENIDA DOUTOR CRISTIANO GUIMARAES', '4520001', '4520002')"
 Hollywood Music Bar,"('RUA JACUI', '5611202', '5611203')"
 Traíras Beers,"('RUA DAS CANARIAS', '5612100', '4712100')"
 Madeiras Baliza,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 FARMACIA DO TRABALHADOR DO BRASIL,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Today Imóveis,"('AVENIDA DOS ENGENHEIROS', '6821801', '')"
 Creche Com Pe Francisco Carvalho Moreira,"('RUA TUCUMAN', '8512100', '')"
 Famap,"('RUA CORONEL JAIRO PEREIRA', '4771701', '')"
 HC Engenharia & Serviços Elétricos Ltda,"('RUA ANDIRA', '4321500', '4752100')"
 Fiori,"('RUA ITAQUERA', '5611202', '5611201')"
 Leitura,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Candioto Centro Automotivo,"('RUA CALDAS DA RAINHA', '4520001', '4520002')"
 Armarinho Manancial,"('RUA MARIA PEREIRA NICOLAU', '4781400', '4772500')"
 STUDIO GIULIO LOPES,"('RUA LEONIL PRATA', '9602501', '9602502')"
 Estacionamento do Roberto,"('RUA IGNACINHO ALVARENGA', '5223100', '')"
 Íris Clemência,"('RUA PROFESSOR PIMENTA DA VEIGA', '4781400', '4789001')"
 David A Barbosa,"('RUA JULITA NOGUEIRA SOARES', '4520001', '4530703')"
 Zilpa Atelier,"('RUA IGNACINHO ALVARENGA', '4781400', '')"
 SOCILA SÃO GERALDO,"('RUA JOSE GALDING', '9602501', '4772500')"
 Lanchonete Suculenta,"('RUA PADRE PEDRO PINTO', '5611201', '5611202')"
 Condomínio do Edifício Jaraguá,"('RUA IZABEL BUENO', '4713001', '')"
 Lenis Bell Salão de Beleza,"('RUA MESBLA', '9602501', '4781400')"
 Panificadora Lafati Ltda,"('RUA LEOPOLDINO DE OLIVEIRA', '4712100', '4721103')"
 PW Burguers,"('RUA ANTONIO BANDEIRA', '4721102', '4712100')"
 Mercearia Padre Eustáquio,"('RUA JUDA', '4712100', '')"
 Salão Perfecta Hair,"('RUA MALVINA PALHARES', '9602501', '')"
 Ibiza Burguer Delivery,"('RUA APORE', '4712100', '')"
 Consultório José Sílvio Mercadante,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Loja do Galo,"('AVENIDA SINFRONIO BROCHADO', '4781400', '4789001')"
 Salão Estilo de Mulher,"('RUA LASSANCE', '9602501', '')"
 Elson A Paula,"('RUA BABOSA', '9602501', '')"
 Auto Elétrica Cidade Nova,"('RUA JACUI', '4520001', '')"
 Restaurante Siri Peixes Carnes e Frutos do Mar,"('RUA JOAO FERREIRA DA SILVA', '5611201', '5611203')"
 Seja Sociedade Espírita Joanna de Angelis,"('RUA AMARANTINA', '9491000', '')"
 Instituto Educacional Trenzinho do Saber,"('RUA MOEDA', '8512100', '')"
 Panificadora Sabor da Massa,"('RUA SANTA MARIA GORETTI', '7319002', '1091102')"
 Adriana Festas,"('RUA CARLOS CAMPOS MOTTA', '4781400', '1412602')"
 Top Life,"('RUA PLATINA', '9313100', '')"
 Peg Pag,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Solar Studio,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 BH Bikes,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Barbearia Dois Irmãos,"('RUA GUARANESIA', '9602501', '')"
 MR Micro BH,"('RUA FLAVIO MARQUES LISBOA', '4754701', '4753900')"
 Igreja Pentecostal Povo de Israel,"('RUA UM', '9491000', '')"
 Padre Estáquio Diesel,"('AVENIDA DOM PEDRO II', '4520001', '4520002')"
 Administra Imóveis,"('AVENIDA PORTUGAL', '6821801', '6821802')"
 One Burguer,"('RUA SENA MADUREIRA', '5611201', '5611203')"
 Coutinho Segurança Eletrônica,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Flx Wheels,"('RUA PADRE PEDRO PINTO', '4530703', '4520001')"
 Sushi House,"('AVENIDA FLEMING', '5611201', '9003500')"
 Panificora Paladar,"('AVENIDA VILARINHO', '1091102', '4712100')"
 Loc Fest,"('RUA MANOELINA DORNELAS', '4712100', '')"
 Eletrosom,"('RUA JOSE GOMES DOMINGUES', '4520001', '')"
 Flavio Pintor,"('RUA QUARENTA E UM', '4330404', '')"
 Centro de Formação de Condutores Renascença,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Bar e Restaurante do Paraguai,"('RUA PADRE PEDRO PINTO', '5611201', '5611202')"
 Espaço Fashion,"('AVENIDA GENERAL CARLOS GUEDES', '4781400', '1412601')"
 Primeiro Quarto,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Colégio Santa Amélia,"('RUA AUGUSTO MOREIRA', '8512100', '5590699')"
 Spatifilus,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Auto Escola Atenas,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Vicente de Paula Mendes Advogados Associados,"('RUA FRANCISCO VAZ DE MELO', '6911701', '')"
 Polo Wear,"('AVENIDA PRESIDENTE CARLOS LUZ', '4781400', '')"
 Jullietas,"('RUA ITAPOA', '4781400', '4763602')"
 Escola Estadual Doutor Euzébio Dias Bicalho,"('RUA TEFE', '8512100', '8511200')"
 Igreja Batista Independente Jardim Europa,"('RUA CARMESIA', '9491000', '')"
 Stilo Promoções e Eventos,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Casa de Carnes Glória,"('RUA MARCO AURELIO', '4712100', '')"
 Griffe Móveis,"('RUA FLOR DA ROMA', '3101200', '3329501')"
 Magazine Luiza - São Paulo,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Autêntica Confecções em Tecidos Ltda,"('RUA MARIO FILHO', '4781400', '4789001')"
 Analítica Contabilidade,"('RUA SILVERIO RIBEIRO', '6920601', '')"
 Bradesco,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Associação Espírita Fé Amor e Luz,"('RUA COLATINA', '9491000', '')"
 Vidronilson,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Wamp Bikinis and Fitness - Minas Shopping,"('AVENIDA CRISTIANO MACHADO', '4782201', '4781400')"
 Boa Pizza,"('RUA JACUI', '5611201', '5611203')"
 Cantinho da Lú,"('RUA SAO LEOPOLDO', '4712100', '')"
 Loterias Cassino,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Entrelinhas,"('RUA PAULINIA', '4781400', '')"
 Laboratório lapecco,"('RUA ITAPAGIPE', '8610101', '8640210')"
 Padaria Santa Terezinha,"('RUA DEPUTADO JOSE RAIMUNDO', '5611202', '1091102')"
 MP Chaveiro,"('RUA PADRE PEDRO PINTO', '9529102', '8592999')"
 Moda Evangélica Roupas Finas em BH,"('RUA TENENTE MARINO FREIRE', '4781400', '')"
 Posto Ipiranga,"('RUA ORQUIDEA', '4520001', '')"
 Voe Feliz Viagens e Turismo,"('AVENIDA SANTA ROSA', '7911200', '7490104')"
 Quick Nutricion,"('RUA MANOELINA DORNELAS', '4712100', '')"
 Supermercado HF,"('RUA FURQUIM WERNECK', '4771701', '4712100')"
 Igreja Metodista do Brasil,"('RUA GUANABARA', '9491000', '')"
 Academia Sol de Verao,"('RUA JAO', '8650004', '9313100')"
 Salão Toque Mágico,"(""RUA ONOFRE D'OLIVEIRA"", '9602501', '')"
 Filme e Som Acessórios,"('AVENIDA PORTUGAL', '4753900', '9521500')"
 Da Roça Uai Alimentos Orgânicos,"('AVENIDA GUARAPARI', '4712100', '4723700')"
 Motel Sunny,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Beauty Moon,"('RUA FUNCHAL', '9602501', '')"
 Rede Imvista Millenium Imóveis,"('RUA MANOEL ELIAS DE AGUIAR', '4110700', '6821801')"
 Armazém da Carne,"('AVENIDA GUARAPARI', '4712100', '4723700')"
 M & A Colchões,"('AVENIDA VILARINHO', '3101200', '4744002')"
 Escola Municipal Vereador Antônio Menezes,"('RUA LUIZ FURTADO FILHO', '8512100', '')"
 Hoje Engenharia Ltda,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Cia do Terno,"('AVENIDA PRESIDENTE CARLOS LUZ', '4781400', '')"
 Casa e Tinta,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Nossa Lingerie,"('RUA SAMI SIRIHAL', '4781400', '4789001')"
 CONTABILIDADE IDEAL CONTROLLER LTDA,"('RUA IPE', '6920601', '8599604')"
 Flash Dance,"('RUA PADRE PEDRO PINTO', '5611201', '5611202')"
 Pace e Oliveira Refeições,"('RUA BENJAMIM DIAS', '4722901', '4712100')"
 M Vidros,"('RUA FURQUIM WERNECK', '4520001', '')"
 Central de Negócios Pádua Com e Serviços,"('RUA IZABEL BUENO', '4713001', '')"
 Simone Modas,"('RUA DOS CACTOS', '4781400', '')"
 Seu Stilo,"('RUA MEDEIA', '4781400', '')"
 Bagaggio,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 J C Cabeleireiros,"('RUA SAMAMBAIA', '9602501', '9602502')"
 Exclusiv Multimarcas Ltda,"('RUA DEZOITO DE JULHO', '4923001', '4511102')"
 42º,"('RUA UM', '9491000', '')"
 Drogaria Cristal,"('AVENIDA AFONSO VAZ DE MELO', '4713001', '4711302')"
 Teste da Orelhinha BH - CSK Fonoaudiologia,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Cabeca Sanduiche,"('AVENIDA HENFIL', '5611202', '5611201')"
 Microlins Centro de Formação Profissional,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Corujão Beer,"('AVENIDA BRIGADEIRO EDUARDO GOMES', '5611202', '4723700')"
 Estúdio Áurea Academia Funcional,"('RUA LUTHER KING', '9313100', '4781400')"
 Salão Gênesis,"('RUA SAN MARTIN', '9602501', '')"
 Consultório Dra Ana Zita Odane Rodrigues,"('RUA MANOEL GUEDES SANTOS', '8630503', '')"
 Zinzane,"('AVENIDA CRISTIANO MACHADO', '4782201', '4781400')"
 Elza Queiroz,"('RUA JUVENAL MELO SENRA', '4781400', '')"
 Gláucia D Abreu,"('RUA JOAO GUALBERTO FILHO', '4783101', '2399101')"
 Casa Lagoa Restaurante,"('RUA ALGARVE', '5611201', '4729699')"
 Escola Municipal Jardim Vitoria,"('RUA SETECENTOS E VINTE E SEIS', '8512100', '')"
 Aladar Utilidades,"('RUA IZABEL BUENO', '4713001', '')"
 Cantina Senhor Licio,"('RUA FLAVIO MARQUES LISBOA', '5611202', '5611201')"
 Buffet Infantil Pic Nic Festas,"('RUA DORESOPOLIS', '4712100', '4724500')"
 Margarete L Aragão,"('RUA CORONEL ALBERTO GOMES', '8630504', '')"
 Mais Car,"('RUA PADRE PEDRO PINTO', '4511102', '7711000')"
 Auto Mecânica Canaã,"('AVENIDA VILARINHO', '4520001', '')"
 Direto Imóveis,"('RUA FUNCHAL', '6810201', '6821801')"
 Veste Bem,"('AVENIDA VILARINHO', '4781400', '')"
 ASS,"('RUA GERALDO MENEZES SOARES', '6911701', '')"
 padaria,"('RUA MIRAMAR', '5620104', '1091102')"
 Chico do Pastel,"('AVENIDA GUARAPARI', '5611201', '5611202')"
 Lhana Centro Automotivo,"('RUA JOSE FELIX MARTINS', '4520001', '')"
 Brechó e Boutique Desejos de Mulher,"('AVENIDA CORONEL JOSE DIAS BICALHO', '4781400', '')"
 Escola Madre de Paula,"('RUA MADRE DOS ANJOS', '8513900', '8512100')"
 Oficina do Marinho,"('RUA PEDRO COELHO VERGARA', '4520001', '')"
 A Feira das Festas,"('AVENIDA CRISTIANO MACHADO', '5611203', '4712100')"
 Cana da Índia,"('AVENIDA SILVIANO BRANDAO', '4713001', '4744099')"
 Zero,"('AVENIDA PRESIDENTE CARLOS LUZ', '4781400', '')"
 O Rei do Box,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Paróquia Santa Inês,"('RUA TRES', '9491000', '')"
 Retífica Mais,"('RUA GUARARAPES', '4520001', '4530704')"
 Mary C Gonçalves,"('RUA GAVEA', '9602501', '4789001')"
 Camisa & Cia,"('RUA MADRE DOS ANJOS', '4781400', '4772500')"
 Lidê Arte Decor,"('AVENIDA SILVIANO BRANDAO', '4713001', '4744099')"
 Assufemg-associação dos Servidores da UFMG,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Momcherri Coneffe,"('RUA GUSTAVO DA SILVEIRA', '9602501', '')"
 Jardim de Infância Pedacinho de Gente,"('RUA JOAO GUALBERTO FILHO', '8512100', '8511200')"
 GHL-Transportes e Serviços,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Júlio César Chaves Bueno,"('RUA DONA CIDINHA STUSSI', '6920601', '')"
 Maxi Brasil,"('RUA CONFRADE MACHADO', '9602501', '9602502')"
 Arte Design Ebenezer,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Chaveiro da Feira,"('AVENIDA CRISTIANO MACHADO', '9529102', '4783102')"
 Organiza Turismo e Eventos,"('RUA MARIA LUIZA SANTIAGO', '7911200', '')"
 Ana Joaquina Biquinis e Maiôs,"('RUA JACUI', '4781400', '4789001')"
 Aba:desentupidora,"('RUA JAGUARI', '4751201', '4321500')"
 Instituto Federal de Educação,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Igrejas e Templos,"('RUA SIDONIA', '9491000', '')"
 Burguer e Companhia,"('AVENIDA GUARAPARI', '5611201', '5611202')"
 Rhalc Informática,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Vanessa Boutique,"('RUA PROFESSOR AMILCAR VIANA MARTINS', '4781400', '')"
 Distribuidora de Bebidas Salinense Ltda,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Comissão Nacional de Energia Nuclear-CNEN,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Ecovec,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Comunidade Milagre Sou Um,"('RUA MACAE', '9491000', '')"
 Centro automotivo car visão,"('RUA JACUI', '4520001', '')"
 Paróquia Santo Antônio Vila Belém,"('RUA SIDONIA', '9491000', '')"
 Distribuidora de Madeiras Paranaense,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Lanternagem e Pintura Carlinhos,"('RUA FLOR DA PAIXAO', '4520001', '')"
 Supermercado Epa,"('RUA JATAI', '4724500', '4712100')"
 Sacolão Carmesia,"('RUA MARCELINO FERREIRA', '4711302', '6619302')"
 Restaurante Agência do Sabor,"('AVENIDA VILARINHO', '5611201', '')"
 Loja do Frangão,"('AVENIDA SANTA TEREZINHA', '5611201', '4712100')"
 Bar do Bahia,"('RUA CANARIO', '5611203', '5611202')"
 Instituto Educacional Fonte de Alegria,"('RUA VIANA DO CASTELO', '8512100', '')"
